"id","campaignid","sample","family","genus","species","length","range","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",118.11162,1413.23384,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",115.87221,2038.74301,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",131.77931,1843.51355,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",157.38092,3016.31705,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",122.37253,2057.49627,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",148.40599,2049.97168,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",143.74287,1745.30775,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO64","2020-10_south-west_stereo-BRUVs","IO64","Serranidae","Caesioperca","spp",112.92962,2538.12242,"IO","MBH",-34.01368897,114.8963721,20201019,11:26:00,"South-west","Fished","C.IO.47",43.3,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Glaucosomatidae","Glaucosoma","hebraicum",298.80141,1841.86587,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Coris","auricularis",137.19035,1036.97852,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Coris","auricularis",112.43311,1244.38607,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Coris","auricularis",114.81872,1238.90295,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Coris","auricularis",137.72463,1290.64285,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Eupetrichthys","angustipes",111.87806,3714.13405,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Labridae","Ophthalmolepis","lineolatus",231.17186,1590.51535,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO65","2020-10_south-west_stereo-BRUVs","IO65","Pinguipedidae","Parapercis","ramsayi",85.29835,1654.12597,"IO","MBH",-34.01118897,114.8888721,20201019,11:20:00,"South-west","Fished","C.IO.53",43,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Cheilodactylidae","Nemadactylus","valenciennesi",432.23346,2999.54484,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Enoplosidae","Enoplosus","armatus",217.40104,2900.02479,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Enoplosidae","Enoplosus","armatus",223.77282,2607.06306,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Heterodontidae","Heterodontus","portusjacksoni",437.85208,1254.72739,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Heterodontidae","Heterodontus","portusjacksoni",489.73661,2775.68535,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Austrolabrus","maculatus",59.41511,1034.20984,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Coris","auricularis",314.04429,1400.32535,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",274.11944,4133.07754,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",161.57185,3143.26462,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",59.69125,1875.74871,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",100.27897,2127.78666,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",99.60789,1452.99315,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Ophthalmolepis","lineolatus",115.2149,1382.49124,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Pseudolabrus","biserialis",95.04395,1565.0821,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Pseudolabrus","biserialis",111.10415,1843.3543,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Labridae","Pseudolabrus","biserialis",121.21182,2074.13063,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Monacanthidae","Meuschenia","galii",253.66805,1858.09263,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Monacanthidae","Scobinichthys","granulatus",238.22271,2578.61092,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Monacanthidae","Scobinichthys","granulatus",244.62512,1565.50329,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Monacanthidae","Scobinichthys","granulatus",212.17778,2326.37795,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Odacidae","Siphonognathus","caninis",93.20931,1135.9221,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Scorpididae","Neatypus","obliquus",35.14845,1350.50274,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Scorpididae","Neatypus","obliquus",44.67714,691.5689,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Scorpididae","Neatypus","obliquus",34.35582,829.24102,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO66","2020-10_south-west_stereo-BRUVs","IO66","Serranidae","Hypoplectrodes","nigroruber",141.74412,1235.95093,"IO","MBH",-34.01618897,114.8813721,20201019,09:36:00,"South-west","Fished","C.IO.19",42.8,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Monacanthidae","Nelusetta","ayraud",579.57047,1495.68256,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Monacanthidae","Nelusetta","ayraud",594.82601,1768.33858,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Monacanthidae","Nelusetta","ayraud",631.79002,1049.73672,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Oplegnathidae","Oplegnathus","woodwardi",334.70993,935.17553,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Oplegnathidae","Oplegnathus","woodwardi",377.42697,1151.19168,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO71","2020-10_south-west_stereo-BRUVs","IO71","Platycephalidae","Platycephalus","spp",495.36311,1732.87798,"IO","MBH",-34.00368897,114.6988721,20201123,12:31:00,"South-west","Fished","C.IO.41",121,"Rachel","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW5.5","NA"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Heterodontidae","Heterodontus","portusjacksoni",440.32099,1804.17801,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Austrolabrus","maculatus",99.07929,1919.26811,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Coris","auricularis",131.27931,1952.41583,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Coris","auricularis",234.52116,3202.45835,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Coris","auricularis",249.49408,3139.94584,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Coris","auricularis",368.86519,2125.23775,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",185.98898,3475.49274,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",121.01679,1613.47604,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",183.9546,3712.37309,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",153.76433,2129.79742,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",152.21012,2607.50848,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Ophthalmolepis","lineolatus",162.26254,2219.48565,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",118.64155,1657.01711,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",143.82584,1634.6215,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",83.21039,2159.10677,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",93.64796,1970.03872,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",115.32204,1976.38761,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Labridae","Pseudolabrus","biserialis",86.7347,1815.72116,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
"2020-10_south-west_stereo-BRUVs.IO72","2020-10_south-west_stereo-BRUVs","IO72","Monacanthidae","Meuschenia","galii",212.12531,1336.01149,"IO","MBH",-34.03618897,114.8463721,20201019,09:05:00,"South-west","Fished","C.IO.60",43.6,"Ramesh","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW3","CON2"
